id,name,datetime,updated_date,lat,lng,city,province
952,武夷嘉园,2020/02/14 14:14:35,2020-02-04,24.475924,118.083256,厦门市,福建省
953,金象嘉园二期,2020/02/14 14:14:35,2020-02-04,24.472293,118.106862,厦门市,福建省
954,鼓浪屿内厝澳路,2020/02/14 14:14:35,2020-02-04,24.445889,118.064006,厦门市,福建省
955,锦墩村,2020/02/05 20:22:44,2020-02-01,25.389715,119.027786,莆田市,福建省
956,渡岭村,2020/02/05 20:22:44,2020-02-01,25.315105,119.171129,莆田市,福建省
957,沟戈,2020/02/05 20:22:44,2020-02-01,25.350760,119.140184,莆田市,福建省
958,大济镇溪口村庄志忠卫生所,2020/02/05 20:22:44,2020-02-04,25.377085,118.578842,莆田市,福建省
959,东海镇西黄村,2020/02/05 20:22:44,2020-02-04,25.275838,118.948285,莆田市,福建省
960,　鲤城街道木兰社区,2020/02/05 20:22:44,2020-02-04,25.359735,118.682090,莆田市,福建省
961,大济镇洋坑村柯厝,2020/02/05 20:22:44,2020-02-04,25.408742,118.758116,莆田市,福建省
962,盖尾镇星庄村刘前,2020/02/05 20:22:44,2020-02-01,25.388301,118.833338,莆田市,福建省
963,枫亭镇铺头村新厝,2020/02/05 20:22:44,2020-02-01,25.335434,118.828313,莆田市,福建省
964,龙华镇金沙村上库,2020/02/05 20:22:44,2020-02-01,25.318645,118.576874,莆田市,福建省
965,鼎秀苑小区,2020/02/05 20:22:44,2020-02-01,25.325246,119.094099,莆田市,福建省
966,景隆·凯旋城,2020/02/05 20:22:44,2020-02-01,25.469858,119.107200,莆田市,福建省
967,湖东村顶湖,2020/02/05 20:22:44,2020-02-01,25.254705,119.244835,莆田市,福建省
968,埭头镇埭头村,2020/02/05 20:22:44,2020-02-01,25.274659,119.064162,莆田市,福建省
969,保利城二期,2020/02/05 20:22:44,2020-02-01,25.464303,119.087631,莆田市,福建省
970,苏厝村,2020/02/05 20:22:44,2020-02-01,25.234285,119.034528,莆田市,福建省
971,岫山村,2020/02/05 20:22:44,2020-02-01,25.697792,118.958750,莆田市,福建省
972,万辉国际城,2020/02/05 20:22:44,2020-02-01,25.468035,119.017634,莆田市,福建省
973,柯朱村,2020/02/05 20:22:44,2020-02-01,25.305791,119.017510,莆田市,福建省
974,灵川镇太湖村,2020/02/05 20:22:44,2020-02-01,25.277921,119.036154,莆田市,福建省
975,荔城中大道豪悦御景,2020/02/05 20:22:44,2020-02-01,25.447633,119.003210,莆田市,福建省
976,渡里村卫生所,2020/02/05 20:22:44,2020-02-01,25.512188,118.897398,莆田市,福建省
977,东埔镇何山村,2020/02/05 20:22:44,2020-02-01,25.166647,119.081852,莆田市,福建省
978,常太镇金川村,2020/02/05 20:22:44,2020-02-01,25.536255,118.883645,莆田市,福建省
979,山亭镇港里村,2020/02/05 20:22:44,2020-02-01,25.139569,119.120609,莆田市,福建省
980,淮安区河下街道紫藤树居委会,2020/02/18 11:34:31,2020-02-18,33.542252,119.142610,淮安市,江苏省
981,南门大街484号,2020/02/18 11:34:31,2020-02-17,33.490221,119.145510,淮安市,江苏省
982,淮安区山阳街道楚东村,2020/02/18 11:34:31,2020-02-16,33.493061,119.156110,淮安市,江苏省
983,淮安区博里镇新民村,2020/02/18 11:34:31,2020-02-16,33.504128,119.475301,淮安市,江苏省
984,淮安区流均镇流均居委会,2020/02/18 11:34:31,2020-02-15,33.454617,119.489222,淮安市,江苏省
985,淮安区车桥镇沈艞村,2020/02/18 11:34:31,2020-02-15,33.502601,119.337320,淮安市,江苏省
986,淮安区世纪佳苑小区,2020/02/18 11:34:31,2020-02-15,33.507251,119.166958,淮安市,江苏省
987,淮安区山阳大道43-1号,2020/02/18 11:34:31,2020-02-14,33.544147,119.178346,淮安市,江苏省
988,淮安区荷湖星城小区,2020/02/18 11:34:31,2020-02-14,33.527095,119.145110,淮安市,江苏省
989,淮安区博里镇扁担城村,2020/02/18 11:34:31,2020-02-14,33.548923,119.447474,淮安市,江苏省
990,淮安生态文旅区板闸家苑小区,2020/02/18 11:34:31,2020-02-13,33.535482,119.114595,淮安市,江苏省
991,淮安生态文旅区绿地世纪城小区,2020/02/18 11:34:31,2020-02-13,33.557581,119.104766,淮安市,江苏省
992,淮安区漕运镇码头湾浴场附近,2020/02/18 11:34:31,2020-02-13,33.368592,119.137032,淮安市,江苏省
993,淮安区漕运镇林集派出所附近,2020/02/18 11:34:31,2020-02-13,33.367591,119.138040,淮安市,江苏省
994,淮安区银河公馆,2020/02/18 11:34:31,2020-02-12,33.526816,119.127225,淮安市,江苏省
995,淮安经济技术开发区东方凯旋城小区,2020/02/18 11:34:31,2020-02-10,33.583104,119.091717,淮安市,江苏省
996,淮安区天恒王府小区,2020/02/18 11:34:31,2020-02-09,33.526380,119.147904,淮安市,江苏省
997,淮安区淮城街道城南新村,2020/02/18 11:34:31,2020-02-09,33.489022,119.142356,淮安市,江苏省
998,淮安区漕运镇盛庄村,2020/02/18 11:34:31,2020-02-09,33.444003,119.161708,淮安市,江苏省
999,淮安区富士花苑小区,2020/02/18 11:34:31,2020-02-08,33.511505,119.167984,淮安市,江苏省
1000,淮安经济技术开发区大湖城邦小区,2020/02/18 11:34:31,2020-02-08,33.591681,119.086151,淮安市,江苏省
1001,淮安区车桥镇泾口街上,2020/02/18 11:34:31,2020-02-08,33.459228,119.460724,淮安市,江苏省
1002,淮安区苏嘴镇大单村,2020/02/18 11:34:31,2020-02-07,33.636233,119.425465,淮安市,江苏省
1003,淮安区锦绣山阳小区,2020/02/18 11:34:31,2020-02-07,33.497882,119.155283,淮安市,江苏省
1004,淮安区香溢花园（城）,2020/02/18 11:34:31,2020-02-07,33.523889,119.159589,淮安市,江苏省
1005,淮安区蓝惠首府小区,2020/02/18 11:34:31,2020-02-06,33.536307,119.129184,淮安市,江苏省
1006,金湖县建设路2号,2020/02/18 11:34:31,2020-02-06,33.022945,119.013391,淮安市,江苏省
1007,淮安市清江浦区盛世名门小区,2020/02/18 11:34:31,2020-02-06,33.578586,119.056299,淮安市,江苏省
1008,淮安区河下街道河北村,2020/02/18 11:34:31,2020-02-06,33.543351,119.133658,淮安市,江苏省
1009,清江浦区洪福小区,2020/02/18 11:34:31,2020-02-06,33.606619,119.074183,淮安市,江苏省
1010,生态文旅区中南世纪锦城,2020/02/18 11:34:31,2020-02-06,33.538143,119.117609,淮安市,江苏省
1011,淮安区石塘镇靖大庄居委会,2020/02/18 11:34:31,2020-02-05,33.456555,119.224520,淮安市,江苏省
1012,淮安区石塘镇城南1号,2020/02/18 11:34:31,2020-02-05,33.472028,119.155825,淮安市,江苏省
1013,淮安区石塘镇鹅钱村,2020/02/18 11:34:31,2020-02-05,33.486312,119.202720,淮安市,江苏省
1014,淮安区文化馆小区,2020/02/18 11:34:31,2020-02-05,33.502708,119.145401,淮安市,江苏省
1015,淮安区盛世豪庭小区,2020/02/18 11:34:31,2020-02-05,33.521378,119.157992,淮安市,江苏省
1016,淮安区河下街道红桥村,2020/02/18 11:34:31,2020-02-05,33.546001,119.155182,淮安市,江苏省
1017,淮安区锦绣江南小区,2020/02/18 11:34:31,2020-02-05,33.530134,119.151746,淮安市,江苏省
1018,淮安区如意里小区,2020/02/18 11:34:31,2020-02-05,33.510866,119.165475,淮安市,江苏省
1019,淮安区书香门第小区,2020/02/18 11:34:31,2020-02-05,33.534810,119.152948,淮安市,江苏省
1020,淮安区淮上人家小区,2020/02/18 11:34:31,2020-02-05,33.523586,119.163050,淮安市,江苏省
1021,清江浦区亿力未来城小区,2020/02/18 11:34:31,2020-02-05,33.587361,119.054491,淮安市,江苏省
1022,清江浦区人民北路19号干休所,2020/02/18 11:34:31,2020-02-05,33.594390,119.021810,淮安市,江苏省
1023,清江浦区郦城国际小区,2020/02/18 11:34:31,2020-02-05,33.590336,119.052109,淮安市,江苏省
1024,淮阴区淮高镇玉尧村,2020/02/18 11:34:31,2020-02-05,33.779831,119.075909,淮安市,江苏省
1025,淮阴区三树镇周集村,2020/02/18 11:34:31,2020-02-05,33.642560,118.811813,淮安市,江苏省
1026,淮阴区富豪花园A区,2020/02/18 11:34:31,2020-02-05,33.621438,119.011480,淮安市,江苏省
1027,涟水县涟城街道城东居委会,2020/02/18 11:34:31,2020-02-05,33.739802,119.313930,淮安市,江苏省
1028,金湖县黎城街道桓裕广场,2020/02/18 11:34:31,2020-02-05,33.018993,119.017062,淮安市,江苏省
1029,生态文旅区徐杨小区二期,2020/02/18 11:34:31,2020-02-05,33.568866,119.158931,淮安市,江苏省
1030,磁灶镇东山村,2020/02/13 20:35:02,2020-02-13,24.793782,118.526898,泉州市,福建省
1031,晋江机场汽车站,2020/02/13 20:35:02,2020-02-13,24.802766,118.592215,泉州市,福建省
1032,涂寨镇庄内村,2020/02/13 20:35:02,2020-02-09,24.982959,118.810699,泉州市,福建省
1033,玉斗镇玉斗村,2020/02/13 20:35:02,2020-02-07,25.389899,118.039670,泉州市,福建省
1034,玉斗镇新珩村,2020/02/13 20:35:02,2020-02-07,25.359690,118.041017,泉州市,福建省
1035,永春新华都超市,2020/02/13 20:35:02,2020-02-05,25.323566,118.295342,泉州市,福建省
1036,英林镇嘉排村,2020/02/13 20:35:02,2020-02-05,24.597057,118.561397,泉州市,福建省
1037,山霞镇田边村,2020/02/13 20:35:02,2020-02-05,24.906520,118.862536,泉州市,福建省
1038,山霞镇东坑村青山街,2020/02/13 20:35:02,2020-02-05,24.902765,118.883515,泉州市,福建省
1039,金龙城董记咯摊,2020/02/13 20:35:02,2020-02-05,25.323266,118.296693,泉州市,福建省
1040,桃城镇太坪新村,2020/02/13 20:35:02,2020-02-05,25.329426,118.295005,泉州市,福建省
1041,东平镇太平村,2020/02/13 20:35:02,2020-02-05,25.303378,118.338180,泉州市,福建省
1042,外山乡碧卿林场,2020/02/13 20:35:02,2020-02-05,25.325025,118.452392,泉州市,福建省
1043,东关镇外碧村,2020/02/13 20:35:02,2020-02-05,25.301284,118.402761,泉州市,福建省
1044,湖洋镇龙山村,2020/02/13 20:35:02,2020-02-05,25.368094,118.404731,泉州市,福建省
1045,湖上乡雪山村中洋,2020/02/13 20:35:02,2020-02-05,25.258757,117.960767,泉州市,福建省
1046,安溪清水岩,2020/02/13 20:35:02,2020-02-05,25.120504,118.119178,泉州市,福建省
1047,城厢镇仙苑,2020/02/13 20:35:02,2020-02-05,25.070942,118.159762,泉州市,福建省
1048,官桥镇恒美村第三卫生所,2020/02/13 20:35:02,2020-02-05,25.021862,118.099825,泉州市,福建省
1049,官桥镇恒美村,2020/02/13 20:35:02,2020-02-05,25.020909,118.066787,泉州市,福建省
1050,仑苍镇园美村,2020/02/13 20:35:02,2020-02-05,25.014404,118.279552,泉州市,福建省
1051,仑苍镇联盟村,2020/02/13 20:35:02,2020-02-05,25.004446,118.293602,泉州市,福建省
1052,仑苍镇湖西新村,2020/02/13 20:35:02,2020-02-05,25.005569,118.290527,泉州市,福建省
1053,水头镇劳光村村医黄文艺家,2020/02/13 20:35:02,2020-02-05,24.691559,118.353600,泉州市,福建省
1054,水头菜市场桥西街,2020/02/13 20:35:02,2020-02-05,24.703573,118.433496,泉州市,福建省
1055,水头镇劳光村,2020/02/13 20:35:02,2020-02-05,24.690056,118.346191,泉州市,福建省
1056,码头镇大庭村,2020/02/13 20:35:02,2020-02-05,25.202400,118.321289,泉州市,福建省
1057,官桥镇下洋村后林埔,2020/02/13 20:35:02,2020-02-05,24.862543,118.477056,泉州市,福建省
1058,官桥镇金庄街永生堂诊所,2020/02/13 20:35:02,2020-02-05,24.800241,118.428863,泉州市,福建省
1059,官桥镇周厝村,2020/02/13 20:35:02,2020-02-05,24.798172,118.418540,泉州市,福建省
1060,官桥镇内厝村,2020/02/13 20:35:02,2020-02-05,24.766794,118.422779,泉州市,福建省
1061,英都镇良山村,2020/02/13 20:35:02,2020-02-05,24.963614,118.223117,泉州市,福建省
1062,水头镇仁福村,2020/02/13 20:35:02,2020-02-05,24.691925,118.367805,泉州市,福建省
1063,溪口村卫生室,2020/02/13 20:35:02,2020-02-05,24.998901,118.358153,泉州市,福建省
1064,美林街道西美村,2020/02/13 20:35:02,2020-02-05,24.984181,118.392773,泉州市,福建省
1065,中国工商银行南安柳城分行,2020/02/13 20:35:02,2020-02-05,24.959502,118.388028,泉州市,福建省
1066,陈埭镇花厅口村,2020/02/13 20:35:02,2020-02-05,24.817751,118.598109,泉州市,福建省
1067,梅岭街道泉安中路速8酒店,2020/02/13 20:35:02,2020-02-05,24.828615,118.579006,泉州市,福建省
1068,磁灶镇张林村张长荣西医内科诊所,2020/02/13 20:35:02,2020-02-05,24.804410,118.521369,泉州市,福建省
1069,磁灶镇张林村菜市场,2020/02/13 20:35:02,2020-02-05,24.802497,118.521315,泉州市,福建省
1070,东石镇山兜村,2020/02/13 20:35:02,2020-02-05,24.731823,118.499100,泉州市,福建省
1071,英林镇西埔村,2020/02/13 20:35:02,2020-02-05,24.622125,118.574713,泉州市,福建省
1072,英林镇同芳药店,2020/02/13 20:35:02,2020-02-05,24.631419,118.584588,泉州市,福建省
1073,英林镇英林村晋南小区,2020/02/13 20:35:02,2020-02-05,24.632288,118.583158,泉州市,福建省
1074,金井镇万佳东方酒店,2020/02/13 20:35:02,2020-02-05,24.568566,118.597865,泉州市,福建省
1075,杏坂社区卫生所,2020/02/13 20:35:02,2020-02-05,24.787112,118.624405,泉州市,福建省
1076,新塘街道杏坂社区,2020/02/13 20:35:02,2020-02-05,24.782311,118.620863,泉州市,福建省
1077,新塘街道沙塘社区,2020/02/13 20:35:02,2020-02-05,24.785078,118.597507,泉州市,福建省
1078,东海街道海景社区海景国际星域,2020/02/13 20:35:02,2020-02-05,24.874456,118.624442,泉州市,福建省
1079,城东街道浔美社区东莲花苑,2020/02/13 20:35:02,2020-02-05,24.914051,118.649407,泉州市,福建省
1080,马甲镇潘内村顶道坝,2020/02/13 20:35:02,2020-02-05,25.137046,118.628700,泉州市,福建省
1081,蚶江镇山前东区,2020/02/13 20:35:02,2020-02-05,24.748090,118.700614,泉州市,福建省
1082,宝盖镇后垵村,2020/02/13 20:35:02,2020-02-05,24.759247,118.663772,泉州市,福建省
1083,美林街道溪口村,2020/02/13 20:35:02,2020-02-05,25.001562,118.356968,泉州市,福建省
1084,南安市行政服务中心,2020/02/13 20:35:02,2020-02-05,24.961999,118.419331,泉州市,福建省
1085,好医联医疗耳鼻喉科,2020/02/13 20:35:02,2020-02-05,24.927465,118.662339,泉州市,福建省
1086,浮桥街道延陵社区珑景湾小区,2020/02/13 20:35:02,2020-02-05,24.936159,118.546373,泉州市,福建省
1087,嘉美华凯4期,2020/02/19 11:01:17,2020-02-19,30.759954,104.061548,成都市,四川省
1088,红豆家园小区,2020/02/19 11:01:17,2020-02-15,30.465258,104.097377,成都市,四川省
1089,瑞景澜庭,2020/02/19 11:01:17,2020-02-15,30.694379,103.871338,成都市,四川省
1090,官渡东路东一巷,2020/02/19 11:01:17,2020-02-14,30.573524,103.521463,成都市,四川省
1091,华丽花园小区,2020/02/19 11:01:17,2020-02-14,30.686786,103.838859,成都市,四川省
1092,武侯山庄,2020/02/19 11:01:17,2020-02-14,30.630315,104.011723,成都市,四川省
1093,一环路北二段7号院,2020/02/19 11:01:17,2020-02-14,30.686890,104.064144,成都市,四川省
1094,鼎犀名城,2020/02/19 11:01:17,2020-02-13,30.741395,103.983364,成都市,四川省
1095,濛阳街道友谊小区,2020/02/19 11:01:17,2020-02-13,31.029237,104.106087,成都市,四川省
1096,东桂一号院,2020/02/19 11:01:17,2020-02-13,30.638763,104.129995,成都市,四川省
1097,双楠府邸,2020/02/19 11:01:17,2020-02-13,30.638479,104.032486,成都市,四川省
1098,复地御香山,2020/02/19 11:01:17,2020-02-13,30.472911,104.067019,成都市,四川省
1099,维也纳国际酒店,2020/02/19 11:01:17,2020-02-06,30.620762,104.045347,成都市,四川省
1100,乐观（颂）居,2020/02/19 11:01:17,2020-02-06,30.554526,104.044991,成都市,四川省
1101,沙渠街道双河小区,2020/02/19 11:01:17,2020-02-06,30.529261,103.740583,成都市,四川省
1102,天府欧城,2020/02/19 11:01:17,2020-02-06,30.893479,104.255307,成都市,四川省
1103,攀成钢医院宿舍,2020/02/19 11:01:17,2020-02-06,30.871133,104.267504,成都市,四川省
1104,全季酒店,2020/02/19 11:01:17,2020-02-06,30.652084,104.079758,成都市,四川省
1105,怡静湖,2020/02/19 11:01:17,2020-02-09,30.847263,104.381723,成都市,四川省
1106,学府尚郡,2020/02/19 11:01:17,2020-02-09,30.674738,103.811705,成都市,四川省
1107,新神风八座,2020/02/19 11:01:17,2020-02-09,30.810478,104.159543,成都市,四川省
1108,玉洁苑,2020/02/19 11:01:17,2020-02-09,30.623557,104.059080,成都市,四川省
1109,金沙国际,2020/02/19 11:01:17,2020-02-09,30.687415,104.009149,成都市,四川省
1110,星雅俊园,2020/02/19 11:01:17,2020-02-09,30.590290,104.154429,成都市,四川省
1111,海悦豪庭二期,2020/02/19 11:01:17,2020-02-08,30.424050,103.821282,成都市,四川省
1112,金都华府二期,2020/02/19 11:01:17,2020-02-08,30.860705,104.401771,成都市,四川省
1113,皇冠国际社区,2020/02/19 11:01:17,2020-02-08,30.572726,104.243172,成都市,四川省
1114,悦龙山,2020/02/19 11:01:17,2020-02-08,30.570182,104.171576,成都市,四川省
1115,锦华苑,2020/02/19 11:01:17,2020-02-08,30.518809,104.056078,成都市,四川省
1116,京龙江水湾,2020/02/19 11:01:17,2020-02-07,30.401092,104.549548,成都市,四川省
1117,中海城南1号,2020/02/19 11:01:17,2020-02-06,30.579983,104.057158,成都市,四川省
1118,招商玺悦,2020/02/19 11:01:17,2020-02-06,30.573538,104.071879,成都市,四川省
1119,神仙树大院四期,2020/02/19 11:01:17,2020-02-06,30.617018,104.042588,成都市,四川省
1120,中粮祥云,2020/02/19 11:01:17,2020-02-06,30.629170,104.007449,成都市,四川省
1121,临江路8号院,2020/02/19 11:01:17,2020-02-06,30.643446,104.072297,成都市,四川省
1122,青江华庭,2020/02/19 11:01:17,2020-02-06,30.885819,104.263394,成都市,四川省
1123,川化一村,2020/02/19 11:01:17,2020-02-06,30.875656,104.271999,成都市,四川省
1124,双楠花园小区,2020/02/19 11:01:17,2020-02-07,30.641751,104.031753,成都市,四川省
1125,海伦春天,2020/02/19 11:01:17,2020-02-07,30.486868,104.043767,成都市,四川省
1126,道佐乡竹韵山居,2020/02/19 11:01:17,2020-02-06,30.307123,103.281576,成都市,四川省
1127,西南民族大学专家楼,2020/02/19 11:01:17,2020-02-06,30.566771,103.969059,成都市,四川省
1128,景熙酒店,2020/02/19 11:01:17,2020-02-06,30.583626,104.047138,成都市,四川省
1129,陶然居,2020/02/19 11:01:17,2020-02-06,30.590525,103.528233,成都市,四川省
1130,圣桦城,2020/02/19 11:01:17,2020-02-06,30.569191,103.513386,成都市,四川省
1131,泰康尚境,2020/02/19 11:01:17,2020-02-06,30.859412,104.420675,成都市,四川省
1132,东方威尼斯,2020/02/19 11:01:17,2020-02-06,30.372707,104.557984,成都市,四川省
1133,逸树美家,2020/02/19 11:01:17,2020-02-06,30.883062,103.924489,成都市,四川省
1134,桃园柳岸,2020/02/19 11:01:17,2020-02-06,30.815346,103.877805,成都市,四川省
1135,绿地国际花都三期,2020/02/19 11:01:17,2020-02-06,30.786790,103.896730,成都市,四川省
1136,龙城国际4期,2020/02/19 11:01:17,2020-02-06,30.769878,103.941282,成都市,四川省
1137,花样年龙年国际,2020/02/19 11:01:17,2020-02-06,30.810388,103.865917,成都市,四川省
1138,瞿上酒店,2020/02/19 11:01:17,2020-02-06,30.572900,103.886303,成都市,四川省
1139,太禾水晶城,2020/02/19 11:01:17,2020-02-06,30.578618,104.006431,成都市,四川省
1140,丽晶公馆,2020/02/19 11:01:17,2020-02-06,30.689949,103.870965,成都市,四川省
1141,合能珍宝琥珀,2020/02/19 11:01:17,2020-02-06,30.672374,103.888521,成都市,四川省
1142,四季康成酒店,2020/02/19 11:01:17,2020-02-06,30.654212,104.089493,成都市,四川省
1143,高逸酒店,2020/02/19 11:01:17,2020-02-06,30.653245,104.110488,成都市,四川省
1144,香木林花园,2020/02/19 11:01:17,2020-02-06,30.678925,104.109696,成都市,四川省
1145,枫祥苑,2020/02/19 11:01:17,2020-02-06,30.672588,104.122814,成都市,四川省
1146,枫景雅居,2020/02/19 11:01:17,2020-02-06,30.650247,104.112915,成都市,四川省
1147,八里阳光,2020/02/19 11:01:17,2020-02-06,30.682162,104.106641,成都市,四川省
1148,中海常春藤花园,2020/02/19 11:01:17,2020-02-06,30.653025,104.017064,成都市,四川省
1149,武侯国际花园,2020/02/19 11:01:17,2020-02-06,30.636113,104.016158,成都市,四川省
1150,尚锦城,2020/02/19 11:01:17,2020-02-06,30.689576,104.082779,成都市,四川省
1151,天鑫花园,2020/02/19 11:01:17,2020-02-06,30.698900,104.045089,成都市,四川省
1152,檀香花园,2020/02/19 11:01:17,2020-02-06,30.703940,104.008899,成都市,四川省
1153,水韵天府,2020/02/19 11:01:17,2020-02-06,30.719545,104.067334,成都市,四川省
1154,懋园,2020/02/19 11:01:17,2020-02-06,30.689868,104.048723,成都市,四川省
1155,龙湖源著,2020/02/19 11:01:17,2020-02-06,30.713473,103.980155,成都市,四川省
1156,金都苑,2020/02/19 11:01:17,2020-02-06,30.702078,104.062227,成都市,四川省
1157,朝阳朗香广场,2020/02/19 11:01:17,2020-02-06,30.690877,104.044635,成都市,四川省
1158,万科金色领域,2020/02/19 11:01:17,2020-02-06,30.667246,103.964139,成都市,四川省
1159,世纪金沙,2020/02/19 11:01:17,2020-02-06,30.683587,103.999876,成都市,四川省
1160,瑞景光华,2020/02/19 11:01:17,2020-02-06,30.666882,103.994745,成都市,四川省
1161,俊发时光俊园,2020/02/19 11:01:17,2020-02-06,30.672965,103.957259,成都市,四川省
1162,浣花香,2020/02/19 11:01:17,2020-02-06,30.660627,104.038648,成都市,四川省
1163,罗兰酒店,2020/02/19 11:01:17,2020-02-06,30.652735,104.073143,成都市,四川省
1164,熙宝酒店,2020/02/19 11:01:17,2020-02-06,30.651654,104.078447,成都市,四川省
1165,望江锦园,2020/02/19 11:01:17,2020-02-06,30.622172,104.112483,成都市,四川省
1166,嘉好弗斯达酒店,2020/02/19 11:01:17,2020-02-06,30.636960,104.043673,成都市,四川省
1167,时代豪庭,2020/02/19 11:01:17,2020-02-06,30.646871,104.088760,成都市,四川省
1168,锦江城市花园三期,2020/02/19 11:01:17,2020-02-06,30.597380,104.146909,成都市,四川省
1169,华民逸园,2020/02/19 11:01:17,2020-02-06,30.658701,104.086510,成都市,四川省
1170,时代锦城酒店,2020/02/19 11:01:17,2020-02-06,30.601882,104.076724,成都市,四川省
1171,中海九号公馆,2020/02/19 11:01:17,2020-02-06,30.579703,104.048502,成都市,四川省
1172,中德英伦联邦,2020/02/19 11:01:17,2020-02-06,30.527291,104.079533,成都市,四川省
1173,天府长城柏南郡,2020/02/19 11:01:17,2020-02-06,30.594356,104.076714,成都市,四川省
1174,龙湖时代天街,2020/02/19 11:01:17,2020-02-06,30.753822,103.920806,成都市,四川省
1175,蒂梵尼,2020/02/19 11:01:17,2020-02-06,30.513495,104.074800,成都市,四川省
1176,成达佳园,2020/02/19 11:01:17,2020-02-06,30.552695,104.077117,成都市,四川省
1177,蜀郡,2020/02/19 11:01:17,2020-02-06,30.529590,104.059365,成都市,四川省
1178,青南美湾,2020/02/19 11:01:17,2020-02-06,30.492684,104.085738,成都市,四川省
1179,麓山国际圣芭芭拉,2020/02/19 11:01:17,2020-02-06,30.478491,104.098803,成都市,四川省
1180,和平街和平家园10区,2020/02/23 11:33:39,2020-02-22,39.963679,116.423058,北京市,北京市
1181,常营（地区）乡常营中路6号院,2020/02/23 11:33:39,2020-02-22,39.926552,116.602547,北京市,北京市
1182,新村街道富丰园小区,2020/02/23 11:33:39,2020-02-21,39.837089,116.282766,北京市,北京市
1183,梨园镇北杨洼小区梨园家属院,2020/02/23 11:33:39,2020-02-20,39.888226,116.667425,北京市,北京市
1184,月坛街道三里河一区,2020/02/23 11:33:39,2020-02-20,39.916704,116.342345,北京市,北京市
1185,广安门外街道三义东里,2020/02/23 11:33:39,2020-02-19,39.888739,116.333037,北京市,北京市
1186,紫竹院街道鑫德嘉园,2020/02/23 11:33:39,2020-02-19,39.949115,116.317412,北京市,北京市
1187,月坛街道复兴门外大街甲20号,2020/02/23 11:33:39,2020-02-19,39.906006,116.339907,北京市,北京市
1188,南邵镇长滩壹号,2020/02/23 11:33:39,2020-02-18,40.197462,116.274975,北京市,北京市
1189,天通苑北街道天通苑北一区,2020/02/23 11:33:39,2020-02-18,40.076666,116.417781,北京市,北京市
1190,天通苑东三区2号,2020/02/23 11:33:39,2020-02-18,40.075872,116.438684,北京市,北京市
1191,天通苑南街道天通东苑二区,2020/02/23 11:33:39,2020-02-18,40.065469,116.439444,北京市,北京市
1192,长阳镇康泽佳苑小区,2020/02/23 11:33:39,2020-02-17,39.766951,116.206689,北京市,北京市
1193,长阳镇祥云街1号院,2020/02/23 11:33:39,2020-02-16,39.763129,116.204513,北京市,北京市
1194,花乡地区幸福家园小区东区,2020/02/23 11:33:39,2020-02-15,39.818100,116.310480,北京市,北京市
1195,右安门街道家和园小区,2020/02/23 11:33:39,2020-02-15,39.860321,116.360718,北京市,北京市
1196,旧宫镇润枫锦尚小区,2020/02/23 11:33:39,2020-02-14,39.790696,116.428941,北京市,北京市
1197,老山街道玉泉北里2区,2020/02/23 11:33:39,2020-02-14,39.919404,116.248805,北京市,北京市
1198,垡头街道翠城熙园小区,2020/02/23 11:33:39,2020-02-14,39.856155,116.511856,北京市,北京市
1199,南苑街道南庭新苑北区,2020/02/23 11:33:39,2020-02-13,39.806918,116.368967,北京市,北京市
1200,北七家镇北亚花园社区,2020/02/23 11:33:39,2020-02-13,40.129588,116.421490,北京市,北京市
1201,展览路街道南营房社区,2020/02/23 11:33:39,2020-02-13,39.920078,116.350236,北京市,北京市
1202,月坛街道莲花池东路甲5号院,2020/02/23 11:33:39,2020-02-13,39.898039,116.338680,北京市,北京市
1203,十里铺镇河槽村,2020/02/23 11:33:39,2020-02-12,40.342670,116.788980,北京市,北京市
1204,黄村镇格林云墅小区,2020/02/23 11:33:39,2020-02-12,39.708130,116.401423,北京市,北京市
1205,中关村街道知春路82号院小区,2020/02/23 11:33:39,2020-02-10,39.974239,116.330038,北京市,北京市
1206,花乡地区刘孟家园小区,2020/02/23 11:33:39,2020-02-10,39.838120,116.302502,北京市,北京市
1207,广安门外街道红居南街1号院,2020/02/23 11:33:39,2020-02-12,39.883852,116.339709,北京市,北京市
1208,东直门街道新中街18号,2020/02/23 11:33:39,2020-02-12,39.935658,116.440877,北京市,北京市
1209,马驹桥镇北门口村,2020/02/23 11:33:39,2020-02-11,39.766622,116.555090,北京市,北京市
1210,软件园小区,2020/02/23 11:33:39,2020-02-11,39.981592,116.335178,北京市,北京市
1211,月坛街道三里河三区,2020/02/23 11:33:39,2020-02-11,39.909735,116.338642,北京市,北京市
1212,西红门镇瑞海家园二区,2020/02/23 11:33:39,2020-02-09,39.786514,116.331706,北京市,北京市
1213,义宾南区,2020/02/23 11:33:39,2020-02-09,40.131403,116.648232,北京市,北京市
1214,万源南里,2020/02/23 11:33:39,2020-02-09,39.797375,116.425913,北京市,北京市
1215,中关村街道中科院东南小区,2020/02/23 11:33:39,2020-02-09,39.981281,116.326301,北京市,北京市
1216,北太平庄街道北京师范大学小区,2020/02/23 11:33:39,2020-02-09,39.964644,116.366391,北京市,北京市
1217,南磨房乡世纪东方嘉园,2020/02/23 11:33:39,2020-02-09,39.875590,116.494093,北京市,北京市
1218,北新桥街道东直门北小街8号,2020/02/23 11:33:39,2020-02-09,39.948260,116.425752,北京市,北京市
